Price (€),Not Full Market Price,VAT Exclusive,Description of Property,is_apartment,Sale Year,Sale Month,location,vat_adjusted_flag,Price_Log
215000.0,No,No,Second-Hand Dwelling house /Apartment,1,2023,5,Dublin_24,0,12.278397958261774
265000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,5,Dublin_13,0,12.487488878546145
199000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,11,Tipperary,0,12.201065128819632
315000.0,No,Yes,New Dwelling house /Apartment,0,2023,12,Kildare,1,12.786963365744427
272500.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,5,Dublin_11,0,12.515397562803473
213000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,7,Waterford,0,12.269052139516223
390000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,6,Galway,0,12.873904582205107
334802.0,No,Yes,New Dwelling house /Apartment,0,2023,6,Dublin_22,1,12.847929873802247
285000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,7,Meath,0,12.560247968016562
68000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,10,Roscommon,0,11.127277689932466
263876.65,No,Yes,New Dwelling house /Apartment,0,2023,8,Wexford,1,12.609873027917734
305000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,11,Dublin_7,0,12.628070334272698
290748.89,Yes,Yes,New Dwelling house /Apartment,0,2023,9,Cork,1,12.706850933892706
264317.18,No,Yes,New Dwelling house /Apartment,0,2023,7,Meath,1,12.61154108463279
535000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,8,Wexford,0,13.190023895035274
135000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,3,Roscommon,0,11.813037464800539
270484.58,No,Yes,New Dwelling house /Apartment,0,2023,5,Dublin_22,1,12.634606278355578
387500.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,4,Dublin_26,0,12.86747370841737
348017.62,No,Yes,New Dwelling house /Apartment,0,2023,12,Meath,1,12.886643572234494
160000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,6,Galway,0,11.982935344196433
245000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,7,Offaly,0,12.409017571151187
340000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,10,Waterford,0,12.73670383776449
505000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,8,Dublin_18,0,13.132315688453556
358000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,5,Wicklow,0,12.788291058675025
350000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,12,Dublin_12,0,12.765691290604371
323000.0,No,No,Second-Hand Dwelling house /Apartment,1,2023,4,Dublin_14,0,12.685410698175234
240000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,3,Kilkenny,0,12.388398368982115
232000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,11,Cork,0,12.354496960983985
245000.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2023,10,Kildare,0,12.409017571151187
193333.0,No,No,Second-Hand Dwelling house /Apartment,1,2023,3,Cork,0,12.17217454212441
875000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,9,Dublin_4,0,13.48858649213279
365000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,5,Tipperary,0,12.807655372286902
355000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,3,Kerry,0,12.779875885354993
190000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,2,Limerick,0,12.154784614286667
190000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,6,Dublin_22,0,12.154784614286667
160000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,10,Limerick,0,11.982935344196433
630000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,2,Dublin_27,0,13.353476685668044
30000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,1,Donegal,0,11.002116507732017
387665.0,No,Yes,New Dwelling house /Apartment,0,2023,12,Wicklow,1,12.994531767256529
25500.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,3,Donegal,0,11.002116507732017
334801.76,No,Yes,New Dwelling house /Apartment,0,2023,11,Cork,1,12.84792915696228
415000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,11,Dublin_13,0,12.936036208848487
273545.52,No,Yes,New Dwelling house /Apartment,0,2023,11,Kildare,1,12.645859193904021
500000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,12,Kilkenny,0,13.122365377402328
281938.33,No,Yes,New Dwelling house /Apartment,0,2023,11,Wicklow,1,12.676079413989733
1191300.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,6,Dublin_27,0,13.48858649213279
70000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,11,Leitrim,0,11.156264806643742
425000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,9,Cavan,0,12.959846800844963
86667.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2023,1,Kerry,0,11.369840005826598
104000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,10,Limerick,0,11.552155793461898
220000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,4,Donegal,0,12.301387370778713
500000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,12,Dublin_6,0,13.122365377402328
112000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,1,Sligo,0,11.626263078808801
700000.0,No,No,Second-Hand Dwelling house /Apartment,1,2023,10,Dublin_3,0,13.45883704259595
645000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,10,Cork,0,13.377007146164305
90000.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2023,11,Cavan,0,11.407576060361786
360000.0,No,No,Second-Hand Dwelling house /Apartment,1,2023,2,Galway,0,12.793862088206213
202000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,2,Kilkenny,0,12.216027926866138
525000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,4,Cork,0,13.171155446333852
265000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,5,Cork,0,12.487488878546145
348017.62,No,Yes,New Dwelling house /Apartment,0,2023,1,Meath,1,12.886643572234494
175000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,11,Cork,0,12.07254696717504
350000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,5,Cork,0,12.765691290604371
300000.0,No,No,Second-Hand Dwelling house /Apartment,1,2023,3,Dublin_26,0,12.611541086966115
156000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,3,Cork,0,11.957617696467539
240000.0,No,No,Second-Hand Dwelling house /Apartment,1,2023,6,Dublin_2,0,12.388398368982115
157000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,6,Donegal,0,11.964007453736912
2100000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,11,Dublin_6,0,13.48858649213279
300000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,8,Dublin_25,0,12.611541086966115
226000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,6,Tipperary,0,12.328294703023394
151000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,10,Cork,0,11.92504173829169
350000.0,No,No,Second-Hand Dwelling house /Apartment,1,2023,5,Dublin_4,0,12.765691290604371
321585.9,No,Yes,New Dwelling house /Apartment,0,2023,4,Kildare,1,12.807655362697888
449000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,7,Cork,0,13.014780393893403
200000.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2023,9,Mayo,0,12.206077645517674
142000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,11,Limerick,0,11.863589378812122
225000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,4,Clare,0,12.323860125621126
120000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,6,Galway,0,11.695255355062795
327000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,8,Kildare,0,12.69771850797869
2500000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,5,Dublin_4,0,13.48858649213279
120000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,5,Donegal,0,11.695255355062795
530000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,4,Kildare,0,13.180634172318978
150000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,11,Leitrim,0,11.918397239722838
447500.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,11,Wicklow,0,13.011434051331422
3050000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,11,Dublin_27,0,13.48858649213279
725000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,12,Kildare,0,13.48858649213279
270000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,5,Meath,0,12.506180941677357
226000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,10,Sligo,0,12.328294703023394
275000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,9,Tipperary,0,12.524530013005734
197000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,11,Cavan,0,12.190964083849375
322347.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2023,10,Cork,0,12.683386986283347
27500.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,9,Tipperary,0,11.002116507732017
105000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,4,Louth,0,11.561725152903833
275000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,8,Westmeath,0,12.524530013005734
180000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,10,Meath,0,12.100717685412471
89500.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2023,12,Clare,0,11.402005077384885
250000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,9,Longford,0,12.429220196836383
170000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,3,Limerick,0,12.04355959836804
427312.78,No,Yes,New Dwelling house /Apartment,0,2023,12,Dublin_24,1,13.091906242700977
110000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,4,Kerry,0,11.608244735642321
180000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,4,Sligo,0,12.100717685412471
360000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,4,Dublin_16,0,12.793862088206213
61266.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2023,9,Cork,0,11.022996640917222
325000.0,Yes,No,Second-Hand Dwelling house /Apartment,1,2023,12,Dublin_5,0,12.691583538230217
780000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,4,Dublin_27,0,13.48858649213279
126000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,5,Mayo,0,11.744045122410057
175000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,10,Waterford,0,12.07254696717504
355000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,3,Dublin_12,0,12.779875885354993
404405.28,No,Yes,New Dwelling house /Apartment,0,2023,9,Galway,1,13.036807652003306
200000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,9,Waterford,0,12.206077645517674
466960.35,No,Yes,New Dwelling house /Apartment,0,2023,7,Dublin_18,1,13.180634167130307
286000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,11,Dublin_3,0,12.563750586299374
217000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,1,Meath,0,12.28765724080691
840000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,11,Wicklow,0,13.48858649213279
32000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,4,Donegal,0,11.002116507732017
265000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,12,Longford,0,12.487488878546145
150000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,12,Donegal,0,11.918397239722838
490000.0,No,No,Second-Hand Dwelling house /Apartment,1,2023,8,Dublin_27,0,13.102162710901053
1652150.0,No,Yes,New Dwelling house /Apartment,0,2023,9,Dublin_4,1,13.48858649213279
735000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,6,Dublin_16,0,13.48858649213279
202000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,5,Cork,0,12.216027926866138
388500.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,9,Dublin_14,0,12.8700510227891
240000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,10,Dublin_26,0,12.388398368982115
190000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,2,Roscommon,0,12.154784614286667
245000.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2023,10,Dublin_11,0,12.409017571151187
290000.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2023,12,Dublin_8,0,12.577639650232573
361233.47,No,Yes,New Dwelling house /Apartment,0,2023,8,Wicklow,1,12.923914849531243
225000000.0,Yes,Yes,New Dwelling house /Apartment,0,2023,2,Dublin_7,1,13.48858649213279
255000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,8,Dublin_24,0,12.449022745701502
392070.0,No,Yes,New Dwelling house /Apartment,0,2023,10,Dublin_18,1,13.005830572383822
165000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,2,Mayo,0,12.013706813470414
220000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,9,Sligo,0,12.301387370778713
358000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,5,Dublin_2,0,12.788291058675025
1200000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,5,Cork,0,13.48858649213279
165000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,9,Kerry,0,12.013706813470414
170000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,5,Cork,0,12.04355959836804
280000.0,No,No,Second-Hand Dwelling house /Apartment,1,2023,3,Dublin_3,0,12.54254845357358
188000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,12,Sligo,0,12.144202560946876
265000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,2,Dublin_8,0,12.487488878546145
185000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,1,Mayo,0,12.128116509451258
292500.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,5,Kildare,0,12.586223364451623
385000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,5,Cork,0,12.861001210669146
308370.04,No,Yes,New Dwelling house /Apartment,0,2023,1,Cork,1,12.765691277461553
419525.0,No,Yes,New Dwelling house /Apartment,0,2023,8,Laois,1,13.073513148931072
645000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,1,Dublin_18,0,13.377007146164305
210000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,1,Cork,0,12.25486757159303
140000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,10,Leitrim,0,11.849404844423074
440560.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,7,Clare,0,12.995804193772175
548000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,7,Waterford,0,13.214032390746006
160000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,9,Waterford,0,11.982935344196433
175000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,9,Kildare,0,12.07254696717504
308370.0,No,Yes,New Dwelling house /Apartment,0,2023,2,Cavan,1,12.765691147747628
222500.0,No,No,Second-Hand Dwelling house /Apartment,1,2023,6,Kildare,0,12.312686874960354
325000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,4,Kerry,0,12.691583538230217
200000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,9,Cavan,0,12.206077645517674
200000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,8,Meath,0,12.206077645517674
340000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,3,Cork,0,12.73670383776449
565000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,3,Dublin_18,0,13.244582780038517
244813.39,No,Yes,New Dwelling house /Apartment,0,2023,12,Kilkenny,1,12.53488777565705
250000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,3,Longford,0,12.429220196836383
241409.0,No,Yes,New Dwelling house /Apartment,0,2023,9,Wexford,1,12.520884170041432
265238.77,Yes,Yes,New Dwelling house /Apartment,0,2023,12,Tipperary,1,12.615021690841743
141318.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,12,Leitrim,0,11.858775025308788
260000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,3,Dublin_1,0,12.468440756144114
250000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,7,Sligo,0,12.429220196836383
310000.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2023,12,Galway,0,12.644330802262578
935000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,12,Dublin_13,0,13.48858649213279
643171.81,No,Yes,New Dwelling house /Apartment,0,2023,12,Dublin_18,1,13.48858649213279
213000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,2,Clare,0,12.269052139516223
506607.0,No,Yes,New Dwelling house /Apartment,0,2023,11,Wicklow,1,13.26212522412731
454000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,9,Dublin_7,0,13.025854679664231
307075.0,No,Yes,New Dwelling house /Apartment,0,2023,2,Kildare,1,12.761482816528986
388000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,3,Meath,0,12.868763195921677
477500.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,9,Laois,0,13.076321533141567
275000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,12,Wexford,0,12.524530013005734
102500.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,6,Wexford,0,11.537627833610571
97500.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2023,6,Louth,0,11.487617913343598
19000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,12,Tipperary,0,11.002116507732017
290000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,1,Mayo,0,12.577639650232573
167000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,6,Kilkenny,0,12.025755079404917
294100.0,No,Yes,New Dwelling house /Apartment,0,2023,12,Cork,1,12.718310771245426
220000.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2023,7,Cork,0,12.301387370778713
185000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,5,Tipperary,0,12.128116509451258
595000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,3,Dublin_6,0,13.296318365198623
975000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,10,Dublin_2,0,13.48858649213279
215000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,8,Wexford,0,12.278397958261774
345000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,4,Dublin_1,0,12.75130259456002
230000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,6,Wicklow,0,12.345838935721968
168000.0,Yes,No,Second-Hand Dwelling house /Apartment,0,2023,10,Offaly,0,12.031725210748633
1500000.0,No,No,Second-Hand Dwelling house /Apartment,1,2023,1,Dublin_6,0,13.48858649213279
615000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,10,Sligo,0,13.329379172803593
322931.28,No,Yes,New Dwelling house /Apartment,0,2023,9,Dublin_25,1,12.811830203392782
110000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,3,Galway,0,11.608244735642321
40000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,3,Cork,0,11.002116507732017
355000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,5,Galway,0,12.779875885354993
280000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,6,Cork,0,12.54254845357358
300000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,4,Dublin_15,0,12.611541086966115
495000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,1,Cork,0,13.112315061750808
390000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,5,Kildare,0,12.873904582205107
850000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,10,Galway,0,13.48858649213279
70000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,10,Galway,0,11.156264806643742
343612.33,No,Yes,New Dwelling house /Apartment,0,2023,10,Kildare,1,12.873904568230783
400000.0,No,Yes,New Dwelling house /Apartment,0,2023,6,Dublin_25,1,13.025854679664231
255000.0,No,Yes,New Dwelling house /Apartment,0,2023,12,Kerry,1,12.575654930194505
7171704.84,No,Yes,New Dwelling house /Apartment,0,2023,12,Cork,1,13.48858649213279
785000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,1,Dublin_14,0,13.48858649213279
300000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,11,Leitrim,0,12.611541086966115
50000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,8,Kerry,0,11.002116507732017
145240.68,Yes,Yes,New Dwelling house /Apartment,1,2023,9,Dublin_27,1,12.01278622452608
290000.0,No,No,Second-Hand Dwelling house /Apartment,1,2023,10,Kerry,0,12.577639650232573
342000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,5,Dublin_24,0,12.742568940017076
378854.63,No,Yes,New Dwelling house /Apartment,0,2023,8,Cork,1,12.971542824992595
322931.28,No,Yes,New Dwelling house /Apartment,0,2023,9,Dublin_25,1,12.811830203392782
105000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,11,Meath,0,11.561725152903833
275000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,9,Cork,0,12.524530013005734
427312.77,No,Yes,New Dwelling house /Apartment,0,2023,7,Kildare,1,13.091906219298963
212000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,11,Monaghan,0,12.264346270624157
320000.0,No,No,Second-Hand Dwelling house /Apartment,0,2023,6,Dublin_24,0,12.676079399771027
